Date,Open,High,Low,Close,Volume,Market Cap
"Mar 01, 2017",0.804026,0.847651,0.803913,0.841962,94260.00,4332560.00
"Feb 28, 2017",0.805227,0.831538,0.797892,0.803977,107824.00,4333750.00
"Feb 27, 2017",0.798417,0.819324,0.798143,0.804716,71439.00,4292460.00
"Feb 26, 2017",0.780171,0.814878,0.769603,0.799392,75564.00,4190100.00
"Feb 25, 2017",0.798545,0.821233,0.764979,0.779878,96943.00,4283810.00
"Feb 24, 2017",0.720091,0.833797,0.710127,0.800726,80798.00,3858450.00
"Feb 23, 2017",0.750903,0.800626,0.697684,0.716413,104601.00,4018590.00
"Feb 22, 2017",0.765145,0.800321,0.663462,0.751017,102991.00,4088710.00
"Feb 21, 2017",0.743569,0.788681,0.742046,0.765488,46477.00,3968830.00
"Feb 20, 2017",0.722645,0.744402,0.718499,0.744051,79052.00,3845050.00
"Feb 19, 2017",0.723668,0.759755,0.718855,0.722082,17807.00,3840990.00
"Feb 18, 2017",0.714177,0.770619,0.712649,0.723435,69567.00,3786090.00
"Feb 17, 2017",0.737502,0.765716,0.711911,0.712135,73305.00,3905080.00
"Feb 16, 2017",0.726066,0.76264,0.725988,0.738451,64234.00,3839920.00
"Feb 15, 2017",0.731512,0.748031,0.721461,0.725943,84565.00,3864230.00
"Feb 14, 2017",0.711982,0.744774,0.665671,0.730306,84926.00,3756710.00
"Feb 13, 2017",0.696483,0.718306,0.615641,0.711195,100391.00,3670810.00
"Feb 12, 2017",0.701552,0.72462,0.693313,0.696708,90321.00,3693230.00
"Feb 11, 2017",0.634346,0.728807,0.62172,0.702202,73165.00,3335540.00
"Feb 10, 2017",0.567441,0.652978,0.546511,0.634202,136220.00,2979990.00
"Feb 09, 2017",0.574614,0.635086,0.529744,0.566729,40765.00,3013100.00
"Feb 08, 2017",0.425789,0.620504,0.425789,0.573734,97396.00,2230210.00
"Feb 07, 2017",0.447859,0.516073,0.422868,0.4254,65544.00,2343170.00
"Feb 06, 2017",0.465675,0.53186,0.445042,0.447002,92361.00,2372230.00
"Feb 05, 2017",0.568783,0.594951,0.465195,0.465195,22814.00,2893950.00
"Feb 04, 2017",0.513954,0.618865,0.511836,0.568446,41471.00,2611770.00
"Feb 03, 2017",0.424369,0.616739,0.423258,0.513246,104851.00,2151070.00
"Feb 02, 2017",0.376986,0.510052,0.374696,0.42451,49021.00,1908590.00
"Feb 01, 2017",0.234603,0.625286,0.23433,0.380666,70857.00,1186290.00
"Jan 31, 2017",0.2019,0.248894,0.192904,0.234476,38955.00,1019790.00
"Jan 30, 2017",0.18354,0.211474,0.183411,0.201773,25986.00,926047.00
"Jan 29, 2017",0.185211,0.191636,0.178,0.183409,10832.00,933414.00
"Jan 28, 2017",0.167891,0.191118,0.167889,0.185115,12342.00,845152.00
"Jan 27, 2017",0.162051,0.242873,0.151854,0.16788,24828.00,814864.00
"Jan 26, 2017",0.154363,0.179255,0.147483,0.161915,9966.00,775361.00
"Jan 25, 2017",0.142849,0.313312,0.142811,0.154217,14945.00,716763.00
"Jan 24, 2017",0.152959,0.671748,0.134264,0.142972,33237.00,766670.00
"Jan 23, 2017",0.128182,0.156983,0.126968,0.154695,6921.00,641762.00
"Jan 22, 2017",0.174903,0.178088,0.123697,0.128067,526.00,874666.00
"Jan 21, 2017",0.14571,0.236289,0.144554,0.174829,12872.00,727753.00
"Jan 20, 2017",0.162671,0.166808,0.145625,0.145625,5978.00,812236.00
